"label","gradyear,gender,age,NumberOffriends,basketball,football,soccer,softball,volleyball,swimming,cheerleading,baseball,tennis,sports,cute,sex,sexy,hot,kissed,dance,band,marching,music,rock,god,church,jesus,bible,hair,dress,blonde,mall,shopping,clothes,hollister,abercrombie,die,death,drunk,drugs","id"
"Ambivert",1.1599567934324433,12470
"Ambivert",1.1601888841940557,12471
"Ambivert",1.1604209749556682,12472
"Ambivert",1.1606530657172807,12473
"Ambivert",1.1608851564788931,12474
"Ambivert",1.1611172472405054,12475
"Ambivert",1.1613493380021178,12476
"Ambivert",1.1615814287637303,12477
"Ambivert",1.1618135195253427,12478
"Ambivert",1.1620456102869552,12479
"Ambivert",1.1622777010485676,12480
"Ambivert",1.1625097918101799,12481
"Ambivert",1.1627418825717923,12482
"Ambivert",1.1629739733334048,12483
"Ambivert",1.1632060640950173,12484
"Ambivert",1.1634381548566297,12485
"Ambivert",1.163670245618242,12486
"Ambivert",1.1639023363798544,12487
"Ambivert",1.1641344271414669,12488
"Ambivert",1.1643665179030793,12489
"Ambivert",1.1645986086646918,12490
"Extrovert",-0.5902396398867822,12491
"Ambivert",1.164830699426304,12492
"Ambivert",1.1650627901879165,12493
"Ambivert",1.165294880949529,12494
"Ambivert",1.1655269717111414,12495
"Ambivert",1.1657590624727538,12496
"Ambivert",1.165991153234366,12497
"Ambivert",1.1662232439959785,12498
"Ambivert",1.166455334757591,12499
"Ambivert",1.1666874255192035,12500
"Ambivert",1.166919516280816,12501
"Ambivert",1.1671516070424284,12502
"Ambivert",1.1673836978040406,12503
"Ambivert",1.167615788565653,12504
"Ambivert",1.1678478793272655,12505
"Ambivert",1.168079970088878,12506
"Ambivert",1.1683120608504904,12507
"Ambivert",1.1685441516121027,12508
"Ambivert",1.1687762423737151,12509
"Ambivert",1.1690083331353276,12510
"Ambivert",1.16924042389694,12511
"Ambivert",1.1694725146585525,12512
"Ambivert",1.1697046054201647,12513
"Ambivert",1.1699366961817772,12514
"Ambivert",1.1701687869433897,12515
"Ambivert",1.1704008777050021,12516
"Ambivert",1.1706329684666146,12517
"Ambivert",1.1708650592282268,12518
"Ambivert",1.1710971499898393,12519
"Ambivert",1.1713292407514517,12520
"Ambivert",1.1715613315130642,12521
"Ambivert",1.1717934222746766,12522
"Ambivert",1.172025513036289,12523
"Ambivert",1.1722576037979013,12524
"Ambivert",1.1724896945595138,12525
"Ambivert",1.1727217853211263,12526
"Ambivert",1.1729538760827387,12527
"Ambivert",1.1731859668443512,12528
"Ambivert",1.1734180576059634,12529
"Ambivert",1.1736501483675759,12530
"Ambivert",1.1738822391291883,12531
"Ambivert",1.1741143298908008,12532
"Ambivert",1.1743464206524132,12533
"Ambivert",1.1745785114140255,12534
"Ambivert",1.174810602175638,12535
"Ambivert",1.1750426929372504,12536
"Ambivert",1.1752747836988628,12537
"Extrovert",-1.6833871270812595,12538
"Ambivert",1.1755068744604753,12539
"Ambivert",1.1757389652220875,12540
"Ambivert",1.1759710559837,12541
"Ambivert",1.1762031467453125,12542
"Ambivert",1.176435237506925,12543
"Ambivert",1.1766673282685374,12544
"Ambivert",1.1768994190301498,12545
"Ambivert",1.177131509791762,12546
"Ambivert",1.1773636005533745,12547
"Ambivert",1.177595691314987,12548
"Ambivert",1.1778277820765994,12549
"Ambivert",1.178059872838212,12550
"Ambivert",1.1782919635998241,12551
"Ambivert",1.1785240543614366,12552
"Ambivert",1.178756145123049,12553
"Ambivert",1.1789882358846615,12554
"Ambivert",1.179220326646274,12555
"Ambivert",1.1794524174078862,12556
"Ambivert",1.1796845081694987,12557
"Ambivert",1.1799165989311111,12558
"Ambivert",1.1801486896927236,12559
"Ambivert",1.180380780454336,12560
"Ambivert",1.1806128712159483,12561
"Ambivert",1.1808449619775607,12562
"Ambivert",1.1810770527391732,12563
"Ambivert",1.1813091435007856,12564
"Ambivert",1.181541234262398,12565
"Ambivert",1.1817733250240103,12566
"Ambivert",1.1820054157856228,12567
"Extrovert",-1.4099842099018338,12568
"Ambivert",1.1822375065472353,12569
"Ambivert",1.1824695973088477,12570
"Ambivert",1.1827016880704602,12571
"Ambivert",1.1829337788320726,12572
"Ambivert",1.1831658695936849,12573
"Ambivert",1.1833979603552973,12574
"Ambivert",1.1836300511169098,12575
"Ambivert",1.1838621418785222,12576
"Ambivert",1.1840942326401347,12577
"Ambivert",1.184326323401747,12578
"Ambivert",1.1845584141633594,12579
"Ambivert",1.1847905049249718,12580
"Ambivert",1.1850225956865843,12581
"Ambivert",1.1852546864481968,12582
"Ambivert",1.185486777209809,12583
"Ambivert",1.1857188679714215,12584
"Ambivert",1.185950958733034,12585
"Ambivert",1.1861830494946464,12586
"Ambivert",1.1864151402562588,12587
"Ambivert",1.186647231017871,12588
"Ambivert",1.1868793217794835,12589
"Ambivert",1.187111412541096,12590
"Ambivert",1.1873435033027084,12591
"Ambivert",1.187575594064321,12592
"Ambivert",1.1878076848259334,12593
"Ambivert",1.1880397755875456,12594
"Ambivert",1.188271866349158,12595
"Ambivert",1.1885039571107705,12596
"Ambivert",1.188736047872383,12597
"Ambivert",1.1889681386339954,12598
"Ambivert",1.1892002293956077,12599
"Ambivert",1.1894323201572201,12600
"Ambivert",1.1896644109188326,12601
"Ambivert",1.189896501680445,12602
"Ambivert",1.1901285924420575,12603
"Ambivert",1.1903606832036697,12604
"Ambivert",1.1905927739652822,12605
"Ambivert",1.1908248647268946,12606
"Ambivert",1.191056955488507,12607
"Ambivert",1.1912890462501196,12608
"Ambivert",1.1915211370117318,12609
"Ambivert",1.1917532277733442,12610
"Ambivert",1.1919853185349567,12611
"Ambivert",1.1922174092965692,12612
"Ambivert",1.1924495000581816,12613
"Ambivert",1.192681590819794,12614
"Ambivert",1.1929136815814063,12615
"Ambivert",1.1931457723430188,12616
"Ambivert",1.1933778631046312,12617
"Ambivert",1.1936099538662437,12618
"Ambivert",1.1938420446278561,12619
"Ambivert",1.1940741353894684,12620
"Ambivert",1.1943062261510808,12621
"Ambivert",1.1945383169126933,12622
"Ambivert",1.1947704076743058,12623
"Ambivert",1.1950024984359182,12624
"Ambivert",1.1952345891975305,12625
"Ambivert",1.195466679959143,12626
"Ambivert",1.1956987707207554,12627
"Ambivert",1.1959308614823678,12628
"Ambivert",1.1961629522439803,12629
"Ambivert",1.1963950430055925,12630
"Ambivert",1.196627133767205,12631
"Ambivert",1.1968592245288174,12632
"Ambivert",1.19709131529043,12633
"Ambivert",1.1973234060520423,12634
"Ambivert",1.1975554968136548,12635
"Ambivert",1.197787587575267,12636
"Ambivert",1.1980196783368795,12637
"Ambivert",1.198251769098492,12638
"Ambivert",1.1984838598601044,12639
"Ambivert",1.1987159506217169,12640
"Ambivert",1.198948041383329,12641
"Ambivert",1.1991801321449416,12642
"Ambivert",1.199412222906554,12643
"Ambivert",1.1996443136681665,12644
"Ambivert",1.199876404429779,12645
"Ambivert",1.2001084951913912,12646
"Ambivert",1.2003405859530036,12647
"Ambivert",1.200572676714616,12648
"Ambivert",1.2008047674762286,12649
"Ambivert",1.201036858237841,12650
"Ambivert",1.2012689489994532,12651
"Ambivert",1.2015010397610657,12652
"Ambivert",1.2017331305226782,12653
"Ambivert",1.2019652212842906,12654
"Ambivert",1.202197312045903,12655
"Ambivert",1.2024294028075155,12656
"Ambivert",1.2026614935691278,12657
"Ambivert",1.2028935843307402,12658
"Ambivert",1.2031256750923527,12659
"Ambivert",1.2033577658539651,12660
"Ambivert",1.2035898566155776,12661
"Ambivert",1.2038219473771898,12662
"Ambivert",1.2040540381388023,12663
"Ambivert",1.2042861289004148,12664
"Ambivert",1.2045182196620272,12665
"Ambivert",1.2047503104236397,12666
"Ambivert",1.204982401185252,12667
"Ambivert",1.2052144919468644,12668
"Ambivert",1.2054465827084768,12669
"Ambivert",1.2056786734700893,12670
"Ambivert",1.2059107642317017,12671
"Ambivert",1.206142854993314,12672
"Ambivert",1.2063749457549264,12673
"Ambivert",1.2066070365165389,12674
"Ambivert",1.2068391272781513,12675
"Ambivert",1.2070712180397638,12676
"Ambivert",1.2073033088013763,12677
"Ambivert",1.2075353995629885,12678
"Ambivert",1.207767490324601,12679
"Ambivert",1.2079995810862134,12680
"Ambivert",1.2082316718478259,12681
"Ambivert",1.2084637626094383,12682
"Ambivert",1.2086958533710506,12683
"Ambivert",1.208927944132663,12684
"Ambivert",1.2091600348942755,12685
"Ambivert",1.209392125655888,12686
"Ambivert",1.2096242164175004,12687
"Ambivert",1.2098563071791126,12688
"Ambivert",1.210088397940725,12689
"Ambivert",1.2103204887023375,12690
"Ambivert",1.21055257946395,12691
"Ambivert",1.2107846702255625,12692
"Ambivert",1.2110167609871747,12693
"Ambivert",1.2112488517487872,12694
"Ambivert",1.2114809425103996,12695
"Ambivert",1.211713033272012,12696
"Ambivert",1.2119451240336245,12697
"Ambivert",1.212177214795237,12698
"Ambivert",1.2124093055568492,12699
"Ambivert",1.2126413963184617,12700
"Ambivert",1.2128734870800741,12701
"Ambivert",1.2131055778416866,12702
"Ambivert",1.213337668603299,12703
"Ambivert",1.2135697593649113,12704
"Ambivert",1.2138018501265238,12705
"Ambivert",1.2140339408881362,12706
"Ambivert",1.2142660316497487,12707
"Ambivert",1.2144981224113611,12708
"Ambivert",1.2147302131729734,12709
"Ambivert",1.2149623039345858,12710
"Ambivert",1.2151943946961983,12711
"Ambivert",1.2154264854578107,12712
"Ambivert",1.2156585762194232,12713
"Ambivert",1.2158906669810354,12714
"Ambivert",1.2161227577426479,12715
"Ambivert",1.2163548485042603,12716
"Ambivert",1.2165869392658728,12717
"Ambivert",1.2168190300274853,12718
"Ambivert",1.2170511207890977,12719
"Ambivert",1.21728321155071,12720
"Ambivert",1.2175153023123224,12721
"Ambivert",1.2177473930739349,12722
"Ambivert",1.2179794838355473,12723
"Ambivert",1.2182115745971598,12724
"Ambivert",1.218443665358772,12725
"Ambivert",1.2186757561203845,12726
"Ambivert",1.218907846881997,12727
"Ambivert",1.2191399376436094,12728
"Ambivert",1.2193720284052219,12729
"Ambivert",1.219604119166834,12730
"Ambivert",1.2198362099284465,12731
"Ambivert",1.220068300690059,12732
"Ambivert",1.2203003914516715,12733
"Ambivert",1.220532482213284,12734
"Ambivert",1.2207645729748962,12735
"Ambivert",1.2209966637365086,12736
"Ambivert",1.221228754498121,12737
"Ambivert",1.2214608452597335,12738
"Ambivert",1.221692936021346,12739
"Ambivert",1.2219250267829582,12740
"Ambivert",1.2221571175445707,12741
"Ambivert",1.2223892083061831,12742
"Ambivert",1.2226212990677956,12743
"Ambivert",1.222853389829408,12744
"Ambivert",1.2230854805910205,12745
"Ambivert",1.2233175713526327,12746
"Ambivert",1.2235496621142452,12747
"Ambivert",1.2237817528758577,12748
"Ambivert",1.2240138436374701,12749
"Ambivert",1.2242459343990826,12750
"Ambivert",1.2244780251606948,12751
"Ambivert",1.2247101159223073,12752
"Ambivert",1.2249422066839197,12753
"Ambivert",1.2251742974455322,12754
"Ambivert",1.2254063882071446,12755
"Ambivert",1.2256384789687569,12756
"Ambivert",1.2258705697303693,12757
"Ambivert",1.2261026604919818,12758
"Ambivert",1.2263347512535943,12759
"Ambivert",1.2265668420152067,12760
"Ambivert",1.226798932776819,12761
"Ambivert",1.2270310235384314,12762
"Ambivert",1.2272631143000439,12763
"Ambivert",1.2274952050616563,12764
"Ambivert",1.2277272958232688,12765
"Ambivert",1.2279593865848812,12766
"Ambivert",1.2281914773464935,12767
"Ambivert",1.228423568108106,12768
"Ambivert",1.2286556588697184,12769
"Ambivert",1.2288877496313309,12770
"Ambivert",1.2291198403929433,12771
"Ambivert",1.2293519311545555,12772
"Ambivert",1.229584021916168,12773
"Ambivert",1.2298161126777805,12774
"Ambivert",1.230048203439393,12775
"Ambivert",1.2302802942010054,12776
"Ambivert",1.2305123849626176,12777
"Ambivert",1.23074447572423,12778
"Ambivert",1.2309765664858425,12779
"Ambivert",1.231208657247455,12780
"Ambivert",1.2314407480090674,12781
"Ambivert",1.2316728387706797,12782
"Ambivert",1.2319049295322921,12783
"Ambivert",1.2321370202939046,12784
"Ambivert",1.232369111055517,12785
"Ambivert",1.2326012018171295,12786
"Ambivert",1.232833292578742,12787
"Ambivert",1.2330653833403542,12788
"Ambivert",1.2332974741019667,12789
"Ambivert",1.2335295648635791,12790
"Ambivert",1.2337616556251916,12791
"Ambivert",1.233993746386804,12792
"Ambivert",1.2342258371484163,12793
"Ambivert",1.2344579279100287,12794
"Ambivert",1.2346900186716412,12795
"Ambivert",1.2349221094332536,12796
"Ambivert",1.235154200194866,12797
"Ambivert",1.2353862909564783,12798
"Ambivert",1.2356183817180908,12799
"Ambivert",1.2358504724797033,12800
"Ambivert",1.2360825632413157,12801
"Ambivert",1.2363146540029282,12802
"Ambivert",1.2365467447645404,12803
"Ambivert",1.2367788355261529,12804
"Ambivert",1.2370109262877653,12805
"Ambivert",1.2372430170493778,12806
"Ambivert",1.2374751078109902,12807
"Ambivert",1.2377071985726027,12808
"Ambivert",1.237939289334215,12809
"Ambivert",1.2381713800958274,12810
"Ambivert",1.2384034708574398,12811
"Ambivert",1.2386355616190523,12812
"Ambivert",1.2388676523806648,12813
"Ambivert",1.239099743142277,12814
"Ambivert",1.2393318339038895,12815
"Ambivert",1.239563924665502,12816
"Ambivert",1.2397960154271144,12817
"Ambivert",1.2400281061887268,12818
"Ambivert",1.240260196950339,12819
"Extrovert",-1.5079265113022733,12820
"Ambivert",1.2404922877119515,12821
"Ambivert",1.240724378473564,12822
"Ambivert",1.2409564692351764,12823
"Ambivert",1.241188559996789,12824
"Ambivert",1.2414206507584011,12825
"Ambivert",1.2416527415200136,12826
"Ambivert",1.241884832281626,12827
"Ambivert",1.2421169230432385,12828
"Ambivert",1.242349013804851,12829
"Ambivert",1.2425811045664634,12830
"Ambivert",1.2428131953280757,12831
"Ambivert",1.2430452860896881,12832
"Ambivert",1.2432773768513006,12833
"Ambivert",1.243509467612913,12834
"Ambivert",1.2437415583745255,12835
"Ambivert",1.2439736491361377,12836
"Ambivert",1.2442057398977502,12837
"Ambivert",1.2444378306593626,12838
"Ambivert",1.244669921420975,12839
"Ambivert",1.2449020121825876,12840
"Ambivert",1.2451341029441998,12841
"Ambivert",1.2453661937058123,12842
"Ambivert",1.2455982844674247,12843
"Ambivert",1.2458303752290372,12844
"Ambivert",1.2460624659906496,12845
"Ambivert",1.2462945567522619,12846
"Ambivert",1.2465266475138743,12847
"Ambivert",1.2467587382754868,12848
"Ambivert",1.2469908290370992,12849
"Ambivert",1.2472229197987117,12850
"Extrovert",-1.5079265113022733,12851
"Ambivert",1.2474550105603242,12852
"Ambivert",1.2476871013219364,12853
"Ambivert",1.2479191920835488,12854
"Ambivert",1.2481512828451613,12855
"Ambivert",1.2483833736067738,12856
"Ambivert",1.2486154643683862,12857
"Ambivert",1.2488475551299985,12858
"Ambivert",1.249079645891611,12859
"Ambivert",1.2493117366532234,12860
"Introvert",-0.1313962041790367,12861
"Ambivert",1.2495438274148358,12862
"Ambivert",1.2497759181764483,12863
"Ambivert",1.2500080089380605,12864
"Ambivert",1.250240099699673,12865
"Ambivert",1.2504721904612854,12866
"Ambivert",1.250704281222898,12867
"Ambivert",1.2509363719845104,12868
"Ambivert",1.2511684627461226,12869
"Ambivert",1.251400553507735,12870
"Ambivert",1.2516326442693475,12871
"Ambivert",1.25186473503096,12872
"Ambivert",1.2520968257925724,12873
"Ambivert",1.2523289165541849,12874
"Ambivert",1.2525610073157971,12875
"Ambivert",1.2527930980774096,12876
"Ambivert",1.253025188839022,12877
"Ambivert",1.2532572796006345,12878
"Ambivert",1.253489370362247,12879
"Ambivert",1.2537214611238592,12880
"Ambivert",1.2539535518854716,12881
"Ambivert",1.254185642647084,12882
"Ambivert",1.2544177334086966,12883
"Ambivert",1.254649824170309,12884
"Ambivert",1.2548819149319212,12885
"Ambivert",1.2551140056935337,12886
"Ambivert",1.2553460964551462,12887
"Ambivert",1.2555781872167586,12888
"Ambivert",1.255810277978371,12889
"Ambivert",1.2560423687399833,12890
"Ambivert",1.2562744595015958,12891
"Ambivert",1.2565065502632082,12892
"Ambivert",1.2567386410248207,12893
"Ambivert",1.2569707317864331,12894
"Ambivert",1.2572028225480456,12895
"Ambivert",1.2574349133096578,12896
"Ambivert",1.2576670040712703,12897
"Ambivert",1.2578990948328828,12898
"Ambivert",1.2581311855944952,12899
"Extrovert",-1.6235077105852562,12900
"Ambivert",1.2583632763561077,12901
"Ambivert",1.25859536711772,12902
"Ambivert",1.2588274578793324,12903
"Ambivert",1.2590595486409448,12904
"Ambivert",1.2592916394025573,12905
"Ambivert",1.2595237301641697,12906
"Ambivert",1.259755820925782,12907
"Ambivert",1.2599879116873944,12908
"Ambivert",1.260220002449007,12909
"Ambivert",1.2604520932106194,12910
"Ambivert",1.2606841839722318,12911
"Ambivert",1.260916274733844,12912
"Ambivert",1.2611483654954565,12913
"Ambivert",1.261380456257069,12914
"Ambivert",1.2616125470186814,12915
"Ambivert",1.2618446377802939,12916
"Ambivert",1.2620767285419061,12917
"Ambivert",1.2623088193035186,12918
"Ambivert",1.262540910065131,12919
"Ambivert",1.2627730008267435,12920
"Ambivert",1.263005091588356,12921
"Ambivert",1.2632371823499684,12922
"Ambivert",1.2634692731115806,12923
"Ambivert",1.263701363873193,12924
"Ambivert",1.2639334546348056,12925
"Ambivert",1.264165545396418,12926
"Ambivert",1.2643976361580305,12927
"Ambivert",1.2646297269196427,12928
"Ambivert",1.2648618176812552,12929
"Ambivert",1.2650939084428676,12930
"Ambivert",1.26532599920448,12931
"Ambivert",1.2655580899660925,12932
"Ambivert",1.2657901807277048,12933
"Ambivert",1.2660222714893172,12934
"Ambivert",1.2662543622509297,12935
"Ambivert",1.2664864530125421,12936
"Ambivert",1.2667185437741546,12937
"Ambivert",1.2669506345357668,12938
"Ambivert",1.2671827252973793,12939
"Ambivert",1.2674148160589918,12940
"Ambivert",1.2676469068206042,12941
"Ambivert",1.2678789975822167,12942
"Ambivert",1.2681110883438291,12943
"Ambivert",1.2683431791054414,12944
"Ambivert",1.2685752698670538,12945
"Ambivert",1.2688073606286663,12946
"Ambivert",1.2690394513902787,12947
"Ambivert",1.2692715421518912,12948
"Ambivert",1.2695036329135034,12949
"Ambivert",1.269735723675116,12950
"Ambivert",1.2699678144367283,12951
"Ambivert",1.2701999051983408,12952
"Ambivert",1.2704319959599533,12953
"Ambivert",1.2706640867215655,12954
"Ambivert",1.270896177483178,12955
"Ambivert",1.2711282682447904,12956
"Ambivert",1.2713603590064029,12957
"Ambivert",1.2715924497680153,12958
"Ambivert",1.2718245405296276,12959
"Ambivert",1.27205663129124,12960
"Ambivert",1.2722887220528525,12961
"Ambivert",1.272520812814465,12962
"Ambivert",1.2727529035760774,12963
"Ambivert",1.2729849943376899,12964
"Ambivert",1.273217085099302,12965
"Ambivert",1.2734491758609146,12966
"Ambivert",1.273681266622527,12967
"Ambivert",1.2739133573841395,12968
"Ambivert",1.274145448145752,12969
"Ambivert",1.2743775389073642,12970
"Ambivert",1.2746096296689766,12971
"Ambivert",1.274841720430589,12972
"Ambivert",1.2750738111922015,12973
"Ambivert",1.275305901953814,12974
"Ambivert",1.2755379927154262,12975
"Ambivert",1.2757700834770387,12976
"Ambivert",1.2760021742386511,12977
"Ambivert",1.2762342650002636,12978
"Ambivert",1.276466355761876,12979
"Ambivert",1.2766984465234883,12980
"Ambivert",1.2769305372851008,12981
"Ambivert",1.2771626280467132,12982
"Ambivert",1.2773947188083257,12983
"Ambivert",1.2776268095699381,12984
"Ambivert",1.2778589003315506,12985
"Ambivert",1.2780909910931628,12986
"Ambivert",1.2783230818547753,12987
"Ambivert",1.2785551726163877,12988
"Ambivert",1.2787872633780002,12989
"Ambivert",1.2790193541396127,12990
"Ambivert",1.2792514449012249,12991
"Ambivert",1.2794835356628373,12992
"Ambivert",1.2797156264244498,12993
"Ambivert",1.2799477171860623,12994
"Ambivert",1.2801798079476747,12995
"Ambivert",1.280411898709287,12996
"Ambivert",1.2806439894708994,12997
"Ambivert",1.2808760802325119,12998
"Ambivert",1.2811081709941243,12999
"Ambivert",1.2813402617557368,13000
"Ambivert",1.281572352517349,13001
"Ambivert",1.2818044432789615,13002
"Ambivert",1.282036534040574,13003
"Ambivert",1.2822686248021864,13004
"Ambivert",1.2825007155637989,13005
"Ambivert",1.2827328063254113,13006
"Ambivert",1.2829648970870235,13007
"Ambivert",1.283196987848636,13008
"Ambivert",1.2834290786102485,13009
"Ambivert",1.283661169371861,13010
"Ambivert",1.2838932601334734,13011
"Ambivert",1.2841253508950856,13012
"Ambivert",1.284357441656698,13013
"Ambivert",1.2845895324183105,13014
"Ambivert",1.284821623179923,13015
"Ambivert",1.2850537139415354,13016
"Ambivert",1.2852858047031477,13017
"Ambivert",1.2855178954647601,13018
"Ambivert",1.2857499862263726,13019
"Ambivert",1.285982076987985,13020
"Ambivert",1.2862141677495975,13021
"Ambivert",1.2864462585112098,13022
"Ambivert",1.2866783492728222,13023
"Ambivert",1.2869104400344347,13024
"Ambivert",1.2871425307960471,13025
"Ambivert",1.2873746215576596,13026
"Ambivert",1.287606712319272,13027
"Ambivert",1.2878388030808843,13028
"Ambivert",1.2880708938424967,13029
"Ambivert",1.2883029846041092,13030
"Ambivert",1.2885350753657216,13031
"Ambivert",1.288767166127334,13032
"Ambivert",1.2889992568889463,13033
"Ambivert",1.2892313476505588,13034
"Ambivert",1.2894634384121713,13035
"Ambivert",1.2896955291737837,13036
"Ambivert",1.2899276199353962,13037
"Ambivert",1.2901597106970084,13038
"Ambivert",1.2903918014586209,13039
"Ambivert",1.2906238922202333,13040
"Ambivert",1.2908559829818458,13041
"Ambivert",1.2910880737434582,13042
"Ambivert",1.2913201645050705,13043
"Ambivert",1.291552255266683,13044
"Ambivert",1.2917843460282954,13045
"Ambivert",1.2920164367899079,13046
"Ambivert",1.2922485275515203,13047
"Ambivert",1.2924806183131328,13048
"Ambivert",1.292712709074745,13049
"Ambivert",1.2929447998363575,13050
"Ambivert",1.29317689059797,13051
"Ambivert",1.2934089813595824,13052
"Ambivert",1.2936410721211948,13053
"Ambivert",1.293873162882807,13054
"Ambivert",1.2941052536444195,13055
"Ambivert",1.294337344406032,13056
"Ambivert",1.2945694351676444,13057
"Ambivert",1.294801525929257,13058
"Ambivert",1.2950336166908691,13059
"Ambivert",1.2952657074524816,13060
"Ambivert",1.295497798214094,13061
"Ambivert",1.2957298889757065,13062
"Ambivert",1.295961979737319,13063
"Ambivert",1.2961940704989312,13064
"Ambivert",1.2964261612605437,13065
"Ambivert",1.2966582520221561,13066
"Ambivert",1.2968903427837686,13067
"Ambivert",1.297122433545381,13068
"Ambivert",1.2973545243069935,13069
"Ambivert",1.2975866150686057,13070
"Ambivert",1.2978187058302182,13071
"Ambivert",1.2980507965918306,13072
"Ambivert",1.298282887353443,13073
"Ambivert",1.2985149781150556,13074
"Ambivert",1.2987470688766678,13075
"Ambivert",1.2989791596382803,13076
"Ambivert",1.2992112503998927,13077
"Ambivert",1.2994433411615052,13078
"Ambivert",1.2996754319231176,13079
"Ambivert",1.2999075226847299,13080
"Ambivert",1.3001396134463423,13081
"Ambivert",1.3003717042079548,13082
"Ambivert",1.3006037949695672,13083
"Ambivert",1.3008358857311797,13084
"Ambivert",1.301067976492792,13085
"Ambivert",1.3013000672544044,13086
"Ambivert",1.3015321580160168,13087
"Ambivert",1.3017642487776293,13088
"Ambivert",1.3019963395392418,13089
"Ambivert",1.302228430300854,13090
"Ambivert",1.3024605210624665,13091
"Ambivert",1.302692611824079,13092
"Ambivert",1.3029247025856914,13093
"Ambivert",1.3031567933473038,13094
"Ambivert",1.3033888841089163,13095
"Ambivert",1.3036209748705285,13096
"Ambivert",1.303853065632141,13097
"Ambivert",1.3040851563937534,13098
"Ambivert",1.304317247155366,13099
"Ambivert",1.3045493379169784,13100
"Ambivert",1.3047814286785906,13101
"Ambivert",1.305013519440203,13102
"Ambivert",1.3052456102018155,13103
"Ambivert",1.305477700963428,13104
"Ambivert",1.3057097917250404,13105
"Ambivert",1.3059418824866527,13106
"Ambivert",1.3061739732482651,13107
"Ambivert",1.3064060640098776,13108
"Ambivert",1.30663815477149,13109
"Ambivert",1.3068702455331025,13110
"Ambivert",1.3071023362947147,13111
"Ambivert",1.3073344270563272,13112
"Ambivert",1.3075665178179396,13113
"Ambivert",1.307798608579552,13114
"Ambivert",1.3080306993411646,13115
"Ambivert",1.308262790102777,13116
"Ambivert",1.3084948808643893,13117
"Ambivert",1.3087269716260017,13118
"Ambivert",1.3089590623876142,13119
"Ambivert",1.3091911531492266,13120
"Ambivert",1.309423243910839,13121
"Ambivert",1.3096553346724513,13122
"Ambivert",1.3098874254340638,13123
"Ambivert",1.3101195161956762,13124
"Ambivert",1.3103516069572887,13125
"Ambivert",1.3105836977189012,13126
"Ambivert",1.3108157884805134,13127
"Ambivert",1.3110478792421258,13128
"Ambivert",1.3112799700037383,13129
"Ambivert",1.3115120607653508,13130
"Ambivert",1.3117441515269632,13131
"Ambivert",1.3119762422885755,13132
"Ambivert",1.312208333050188,13133
"Ambivert",1.3124404238118004,13134
"Ambivert",1.3126725145734128,13135
"Ambivert",1.3129046053350253,13136
"Ambivert",1.3131366960966377,13137
"Ambivert",1.31336878685825,13138
"Ambivert",1.3136008776198624,13139
"Ambivert",1.313832968381475,13140
"Ambivert",1.3140650591430874,13141
"Ambivert",1.3142971499046998,13142
"Ambivert",1.314529240666312,13143
"Ambivert",1.3147613314279245,13144
"Ambivert",1.314993422189537,13145
"Ambivert",1.3152255129511494,13146
"Ambivert",1.3154576037127619,13147
"Ambivert",1.3156896944743741,13148
"Ambivert",1.3159217852359866,13149
"Ambivert",1.316153875997599,13150
"Ambivert",1.3163859667592115,13151
"Extrovert",-1.5079265113022733,13152
"Ambivert",1.316618057520824,13153
"Ambivert",1.3168501482824362,13154
"Ambivert",1.3170822390440486,13155
"Ambivert",1.317314329805661,13156
"Ambivert",1.3175464205672736,13157
"Ambivert",1.317778511328886,13158
"Ambivert",1.3180106020904985,13159
"Ambivert",1.3182426928521107,13160
"Ambivert",1.3184747836137232,13161
"Ambivert",1.3187068743753356,13162
"Ambivert",1.318938965136948,13163
"Ambivert",1.3191710558985605,13164
"Ambivert",1.3194031466601728,13165
"Ambivert",1.3196352374217852,13166
"Ambivert",1.3198673281833977,13167
"Ambivert",1.3200994189450102,13168
"Ambivert",1.3203315097066226,13169
"Ambivert",1.3205636004682348,13170
"Ambivert",1.3207956912298473,13171
"Ambivert",1.3210277819914598,13172
"Ambivert",1.3212598727530722,13173
"Ambivert",1.3214919635146847,13174
"Extrovert",-1.6833871270812595,13175
"Ambivert",1.321724054276297,13176
"Ambivert",1.3219561450379094,13177
"Ambivert",1.3221882357995218,13178
"Ambivert",1.3224203265611343,13179
"Ambivert",1.3226524173227467,13180
"Ambivert",1.3228845080843592,13181
"Ambivert",1.3231165988459714,13182
"Ambivert",1.323348689607584,13183
"Ambivert",1.3235807803691964,13184
"Ambivert",1.3238128711308088,13185
"Ambivert",1.3240449618924213,13186
"Ambivert",1.3242770526540335,13187
"Ambivert",1.324509143415646,13188
"Ambivert",1.3247412341772584,13189
"Ambivert",1.3249733249388709,13190
"Ambivert",1.3252054157004833,13191
"Extrovert",-1.311113545454945,13192
"Ambivert",1.3254375064620956,13193
"Ambivert",1.325669597223708,13194
"Extrovert",-1.680834128703523,13195
"Ambivert",1.3259016879853205,13196
"Ambivert",1.326133778746933,13197
"Ambivert",1.3263658695085454,13198
"Ambivert",1.3265979602701576,13199
"Ambivert",1.32683005103177,13200
"Ambivert",1.3270621417933826,13201
"Ambivert",1.327294232554995,13202
"Ambivert",1.3275263233166075,13203
"Ambivert",1.32775841407822,13204
"Ambivert",1.3279905048398322,13205
"Ambivert",1.3282225956014446,13206
