"﻿StudentID","Age","Gender","Ethnicity","ParentalEducation","StudyTimeWeekly","Absences","Tutoring","ParentalSupport","Extracurricular","Sports","Music","Volunteering","GPA","confidence(2)","confidence(1)","confidence(4)","confidence(3)","confidence(0)","prediction(GradeClass)"
"2921","17","1","0","2","5.779","16","1","0","0","0","0","1","1.357",0.07677606486093244,6.712670560289566E-5,0.533548772632577,0.3891356026002009,4.7243320068671477E-4,"4"
"2922","15","1","2","3","1.725","19","0","0","0","1","0","0","0.685",4.6074605768061495E-8,4.047701236968938E-8,0.9999176518848029,8.196257062505686E-5,2.9899295390329777E-7,"4"
"2923","18","0","3","3","18.731","12","0","2","1","0","0","0","2.235",0.36769169997175577,0.053889103092997756,0.05097726360223051,0.5273368191769152,1.0511415610073555E-4,"3"
"2924","17","0","0","2","7.564","4","0","0","0","0","0","1","1.953",0.24048745672863717,0.3796592796121004,0.003914413482642124,0.08277724163942099,0.2931616085371993,"1"
"2925","16","0","2","2","11.528","9","0","2","0","1","0","0","2.471",0.0011536428210083228,2.677301650835139E-4,5.406330471553724E-6,0.9985726730760399,5.476073966357737E-7,"3"
"2926","15","1","0","3","15.840","11","0","3","0","1","0","0","2.512",0.9980810396015248,9.802302820877794E-8,7.342768407858273E-5,0.0018450487336452341,3.8595772313915507E-7,"2"
"2927","15","1","0","0","6.486","16","1","2","0","0","1","972515782565893","1.922",7.336429435505925E-4,3.181696566473763E-6,0.9961778087080101,0.003028100623954525,5.726602791843903E-5,"4"
"2928","17","0","1","1","14.323","20","0","3","1","0","0","1","1.345",1.2361806193812526E-4,4.760839856342351E-4,0.7139787014985676,0.28110691820936784,0.004314678244492231,"4"
"2929","18","0","1","2","2.708","5","0","2","0","0","0","1","2.242",0.3272816651419406,0.6165669951494586,1.0360358938662985E-6,0.056068437158226465,8.186651448040162E-5,"1"
"2930","17","0","3","3","5.826","2","0","2","0","0","0","0","2.637",0.9981712062116685,0.0011685250679102153,2.1354880669779894E-9,3.8529938570212486E-5,6.217366463629348E-4,"2"
"2931","18","1","1","3","2.894","27","0","2","0","0","1","0","0.286",1.5492244845676556E-4,4.520445142285412E-4,0.9974873418336907,8.686142992816698E-5,0.001818829773695683,"4"
"2932","18","1","0","2","16.225","14","1","2","0","1","0","845477071034386","1.922",0.008267209902743357,3.512038838402873E-6,0.9778061759262336,0.013861942109781073,6.11600224035297E-5,"4"
"2933","15","1","2","0","4.453","6","0","4","1","0","0","0","2.778",0.9951079208260695,4.1496374759624827E-4,1.0411799566692503E-9,1.6135078125544772E-4,0.004315763603898996,"2"
"2934","17","0","3","2","14.348","29","0","3","0","0","0","0","0.484",2.150427767875489E-4,3.9041171090672055E-4,0.9975472306095099,2.874943871156342E-4,0.0015598205156801834,"4"
"2935","17","0","0","1","18.866","5","0","2","0","0","0","0","2.876",0.9988973587094383,8.667868004573645E-4,1.6185303909833789E-9,2.3580070504443078E-4,5.216652941288364E-8,"2"
"2936","18","1","3","1","10.555","3","1","3","0","0","0","0","3.471",0.1146164952026979,0.3191031466360326,3.2220501400212313E-7,0.010292773783442987,0.5559872621728125,"0"
"2937","17","0","0","2","10.801","18","0","2","0","0","0","0","1.318",7.151358613905623E-5,1.3643849815951994E-4,0.3962356871231777,0.6033150698903479,2.4129090217581402E-4,"3"
"2938","16","1","2","0","9.221","4","0","1","1","0","0","0","2.716",0.1469611892327906,0.29441016714934826,8.306802986465919E-7,0.06625300046473517,0.4923748124728272,"0"
"2939","16","0","0","3","6.518","2","1","2","0","1","0","0","3.475",0.08467104739351662,0.3820090213362708,2.583479517494813E-7,0.003869742303437855,0.529449930618823,"0"
"2940","17","0","0","2","9.513","25","0","3","1","0","0","0","0.935",1.651883213872603E-4,3.62397834693609E-4,0.9962955724558349,1.605658259611694E-4,0.003016275562122981,"4"
"2941","17","0","0","2","12.056","24","0","2","0","0","0","1","0.519",1.224776911705312E-4,3.0033471906076853E-4,0.9989823860330858,6.788543293106291E-5,5.269161237517974E-4,"4"
"2942","18","0","1","0","19.720","8","0","3","0","1","0","0","2.726",0.4284091171985959,0.20404793250432204,0.0013406407742745617,0.3656764094917136,5.259000310938562E-4,"2"
"2943","16","1","0","1","18.755","5","1","2","1","0","0","99064650031246","1.922",0.1913908537685842,0.7689679799630789,1.7857762903146E-4,0.038846348996434486,6.162396428709448E-4,"1"
"2944","16","0","0","0","17.243","12","0","2","1","0","0","735452919667288","1.922",0.019132540948373408,0.005571371613558647,0.9562436970159953,0.0189800979958038,7.229242626883779E-5,"4"
"2945","15","1","1","4","17.783","26","0","4","1","1","1","0","1.983",1.2005785029432511E-4,5.207983367908778E-4,0.9879047043980741,2.3954166317079737E-4,0.011214897751669964,"4"
"2946","18","1","3","3","9.357","21","0","2","0","0","0","0","0.766",9.503471729003842E-8,1.4024440243884732E-7,0.9999105871990858,8.894237302222262E-5,2.3514877236593155E-7,"4"
"2947","15","1","0","2","13.149","27","0","3","0","0","0","0","0.636",1.3683732776749354E-4,2.665358215510416E-4,0.9984885266001191,1.2342810377915383E-4,9.846721467831254E-4,"4"
"2948","16","0","0","1","17.901","29","0","3","1","1","1","0","1.148",1.7378322551481372E-4,6.648735586270218E-4,0.7281034772654628,0.25929157008747267,0.011766295862922686,"4"
"2949","18","1","0","3","7.859","19","0","4","0","1","1","0","1.750",1.2525109807514886E-4,2.1136604029509004E-4,0.8744852395687671,0.12131247570173928,0.003865667591123376,"4"
"2950","17","1","0","1","19.235","3","0","0","1","0","0","0","2.821",0.30341374780490615,0.2153760258830789,1.308640006617327E-6,0.025346550263018273,0.4558623674089901,"0"
"2951","18","1","2","1","8.316","1","0","1","1","0","1","1","3.241",0.09542058579613005,0.28907047235526173,6.789140557137455E-7,0.0038166452034062177,0.6116916177311463,"0"
"2952","17","0","2","2","12.022","25","0","3","1","0","0","0","0.706",1.4938040597245927E-4,3.4867831624381623E-4,0.9937207281590542,1.9201620290883872E-4,0.005589196915820721,"4"
"2953","17","0","1","3","14.196","3","0","2","1","0","0","0","2.913",0.11074493018266729,0.4250722183970383,2.712034299331475E-7,0.010726056732801163,0.4534565234840635,"0"
"2954","18","1","0","0","19.012","7","0","2","0","0","0","0","2.895",0.003169263641237859,0.0011546885680126942,9.32624883950909E-6,0.9956663677756313,3.5376627854543143E-7,"3"
"2955","17","0","2","1","4.892","12","0","1","1","1","0","0","1.777",0.20805707987540553,0.020595343235713454,0.033479426533812355,0.737801220497922,6.69298571467261E-5,"3"
"2956","15","1","1","3","14.923","9","0","1","0","0","0","1","2.457",0.6295689237241772,0.11182872860551114,0.003823476740721443,0.2547423992901767,3.6471639413566E-5,"2"
"2957","16","1","2","1","10.416","17","1","2","0","0","0","0","1.939",5.176845386580366E-5,1.9306354004432484E-4,0.27692626807003845,0.7218191942528254,0.0010097056832260446,"3"
"2958","17","0","1","1","5.371","8","0","1","0","0","0","0","2.292",0.3437984171841023,0.09746971550837641,0.0013321746683993545,0.5573809219860402,1.877065308182376E-5,"3"
"2959","15","1","2","2","15.532","29","0","1","0","1","0","0","0.585",1.2250575857017455E-4,1.3738233365710853E-4,0.9991761194999812,1.7553516559580992E-4,3.8845724219586366E-4,"4"
"2960","17","0","1","3","11.044","0","0","0","1","0","1","1","2.905",0.8918829803902116,0.007944870833483993,1.82457502230471E-8,8.804299683488284E-8,0.10017204248755734,"2"
"2961","16","0","0","2","13.219","12","0","1","1","0","0","0","1.739",0.2985547994741098,0.03126985248844369,0.04852817329562354,0.6215954964188679,5.167832295520401E-5,"3"
"2962","15","1","3","4","6.458","17","1","3","0","1","0","0","1.670",1.7940844868721947E-5,9.718851229193194E-5,0.20511011028369666,0.7944495606375483,3.2519972159427785E-4,"3"
"2963","16","0","1","2","9.625","14","0","3","0","0","0","0","1.648",0.18901715158269725,6.257087616167833E-5,0.03761917640270066,0.7728845624033646,4.1653873507577E-4,"3"
"2964","16","0","1","0","12.347","1","0","0","1","0","0","1","2.710",0.9860317441735139,0.0019640174386842753,3.4818121561417013E-9,2.1263327767530202E-5,0.011982971578222083,"2"
"2965","15","1","0","4","8.098","10","0","1","1","0","0","0","1.956",0.0067956490650275606,8.450452960247248E-4,0.9736665256647488,0.01869233102090786,4.489532911327805E-7,"4"
"2966","15","1","1","2","3.967","28","0","2","1","1","0","0","0.673",2.647999496978052E-4,7.353656464410981E-4,0.99307700734134,1.9842883382951E-4,0.0057243982286914775,"4"
"2967","15","0","1","1","19.233","13","0","2","1","1","0","0","2.607",0.9975520362543713,2.665145654597479E-7,1.9721732226924926E-4,0.002249220259118189,1.2596496759705584E-6,"2"
"2968","18","0","0","2","10.229","21","0","3","1","0","1","0","1.566",1.757287620466072E-4,4.411680768952057E-4,0.9925476780119411,1.1416449530600629E-4,0.006721260653811177,"4"
"2969","15","1","0","1","14.678","14","1","3","0","0","0","0","2.197",2.1070769803580147E-4,7.264243457735213E-8,4.3592423399177974E-5,0.9997453301719346,2.970641960058534E-7,"3"
"2970","15","0","1","0","8.221","13","1","3","1","0","0","0","2.333",1.2951444148822552E-4,8.139680890647676E-8,2.5320804182799018E-5,0.9998434426696609,1.640687859190002E-6,"3"
"2971","15","0","2","0","7.103","15","0","2","1","0","0","0","1.773",0.16637339410908278,8.678025476926866E-5,0.12711866158382668,0.7057402292846541,6.809347676671931E-4,"3"
"2972","15","0","1","2","8.143","22","0","2","1","1","0","1","1.150",9.967985682112127E-8,4.297109249543151E-7,0.9999967064290135,5.900670897127206E-8,2.7051734956133802E-6,"4"
"2973","17","0","0","3","8.184","28","1","3","0","0","0","0","0.841",9.670672650396812E-8,4.242972850437893E-7,0.9999976394340725,1.07584211812713E-7,1.7319777041293221E-6,"4"
"2974","18","0","1","2","10.884","14","0","0","1","1","0","0","1.564",0.2551252119639621,2.2740343796026484E-5,0.07502490308382395,0.6693537581056765,4.7338650274145416E-4,"3"
"2975","16","0","0","4","10.869","18","0","0","0","0","0","0","0.871",2.507699848124562E-5,3.4404763439652185E-5,0.46874799765745784,0.53113301217193,5.9508408691233335E-5,"3"
"2976","15","0","0","1","9.943","26","1","0","0","1","1","0","0.613",6.34498428821545E-11,1.2387913836046248E-10,0.9999999987354646,6.164656079932827E-11,1.0155599398877329E-9,"4"
"2977","17","1","0","1","2.696","8","0","2","1","1","0","0","2.572",0.4497619513607606,0.1655336584694101,0.001780423399943643,0.38277596969800615,1.479970718795125E-4,"2"
"2978","17","1","0","1","9.922","4","0","1","0","0","0","0","2.308",0.28806034588658813,0.45817554859522963,1.8495197900087232E-6,0.168008123602234,0.08575413239615826,"1"
"2979","17","1","0","1","3.382","4","0","1","0","0","1","0","2.318",0.23489285439512023,0.486858907146896,1.5133870917426138E-6,0.12984584096847826,0.14840088410241375,"1"
"2980","16","1","0","1","2.523","10","0","3","1","0","0","0","2.311",0.4369753989706095,0.0708996180599265,0.0071380626338539924,0.4845693341609261,4.1758617468402686E-4,"3"
"2981","15","1","0","2","18.653","27","1","4","1","1","1","1","1.586",5.608902972823592E-8,2.501728613342085E-7,0.9999859552564434,2.6696681914212886E-8,1.3711784983759668E-5,"4"
"2982","18","0","0","3","12.099","19","0","1","1","0","1","0","1.631",1.079102037341677E-4,1.6473087839074242E-4,0.8822036788900514,0.11708131151140341,4.4236851642021074E-4,"4"
"2983","18","0","1","4","13.190","24","1","2","0","1","1","0","1.559",9.657219141723999E-5,8.897237758867811E-4,0.9950193989550025,1.5048486770285373E-4,0.0038438202099907795,"4"
"2984","17","0","0","1","8.036","23","0","1","1","0","0","0","0.684",1.254724237821525E-4,1.4162963933597614E-4,0.7960402814515096,0.2034675329623205,2.2508352305172842E-4,"4"
"2985","16","0","0","3","18.180","27","0","4","0","0","0","0","0.971",1.2849171983589438E-7,2.623149743739076E-7,0.999997926334246,1.2429651801195144E-7,1.5585625418251113E-6,"4"
"2986","16","1","2","1","12.759","3","0","1","1","0","0","1","3.345",0.19534634136352846,0.35750951307432216,1.0412552179253072E-6,0.016871045218868574,0.4302720590880627,"0"
"2987","16","0","0","1","15.383","19","0","3","0","1","0","0","1.886",3.3708064119002796E-8,9.263624565920229E-8,0.9999392562620855,6.013425048894407E-5,4.83143115967287E-7,"4"
"2988","18","0","1","3","7.371","17","0","1","1","0","0","0","1.470",5.174217780725726E-5,8.130962405636384E-5,0.27034640553184947,0.7293229611173275,1.9758154895946578E-4,"3"
"2989","17","1","0","2","19.200","24","0","3","0","0","0","0","1.436",1.5698674876472225E-4,2.6692342230493724E-4,0.9981211689322357,1.4689549828990703E-4,0.0013080253984048427,"4"
"2990","15","0","0","1","16.409","2","1","1","1","1","0","0","3.400",0.17760019217741807,0.3677049629172187,5.051369380603816E-7,0.010621172912996274,0.44407316685542897,"0"
"2991","18","0","1","2","17.079","3","1","1","0","1","0","0","3.564",0.1459975065493841,0.3958806246707567,4.645429094347478E-7,0.01604540923716251,0.4420759949997871,"0"
"2992","17","1","1","1","3.444","13","0","1","1","1","1","744387503601613","1.922",0.005989168215743049,1.968879836942335E-6,0.9729082910950263,0.021056303196474956,4.426861291894136E-5,"4"
"2993","17","0","2","2","5.419","6","0","1","0","0","0","0","2.504",0.9991424485802549,3.358241757741447E-4,2.0124699299457995E-9,3.5610350405374804E-4,1.6562172744719186E-4,"2"
"2994","15","0","1","2","5.713","25","1","3","1","0","0","0","0.967",1.5136965129508536E-7,9.060898527372823E-7,0.9999863399095011,1.5030336927824567E-7,1.24523276254298E-5,"4"
"2995","15","0","3","4","5.418","7","0","3","0","0","0","0","2.691",0.26738124873789,0.26290044968742443,0.0017908805768646525,0.46790075563875916,2.6665359061688473E-5,"3"
"2996","15","0","0","0","17.108","23","0","2","0","1","0","0","0.865",1.4133846839296173E-4,3.0406977303743844E-4,0.85846638516447,0.1401664881637863,9.217184303131784E-4,"4"
"2997","16","0","0","1","0.638","15","1","4","1","0","0","0","1.994",0.15721993896478131,1.1766751788983099E-4,0.07941295068846363,0.7609042595373423,0.0023451832915228174,"3"
"2998","15","1","0","2","1.522","19","0","2","1","0","0","0","1.200",9.444555865115255E-8,1.825883397487745E-7,0.9999168022874798,8.229849443424462E-5,6.221841874673703E-7,"4"
"2999","17","1","0","2","5.478","14","0","4","0","1","0","0","2.196",2.0621335854011482E-4,2.4742432258808372E-8,4.3626011734612616E-5,0.9997497763284202,3.5955887279487314E-7,"3"
"3000","15","1","1","1","3.997","6","0","1","0","0","1","0","1.901",0.40436802627554874,0.31485688420722513,9.393240096828361E-7,0.14748847223826775,0.13328567795494892,"2"
"3001","17","1","1","2","4.637","25","0","4","1","0","1","0","0.840",2.252556538305024E-4,4.8142267849530097E-4,0.9765504265656972,1.7503617601533016E-4,0.02256785892596145,"4"
"3002","18","1","0","3","15.959","16","0","0","1","0","0","1","1.362",2.8823304695054216E-5,1.6022509058015126E-8,0.9998684741540464,1.0256435541689333E-4,1.221633326198907E-7,"4"
"3003","16","1","3","3","11.263","21","0","2","0","0","0","0","0.851",1.4341351264329392E-4,2.9581038116707737E-4,0.9989407833964358,1.2098473545132253E-4,4.990079743025951E-4,"4"
"3004","18","0","2","3","0.115","21","1","2","1","0","0","33653059742336","1.922",3.837541217713949E-7,2.5686788248266033E-6,0.9999319128021121,2.3570124285693696E-7,6.489906369867358E-5,"4"
"3005","18","1","0","3","8.586","21","0","2","1","1","0","0","1.391",1.4554916525674107E-4,2.77936480367415E-4,0.9979955609812322,7.604008131326202E-5,0.0015049132918303304,"4"
"3006","17","1","0","2","8.158","11","0","2","0","1","0","1","2.440",2.5948418472614956E-4,6.443832238464375E-8,7.07919818012185E-5,0.9996694444166677,2.1497848255645065E-7,"3"
"3007","18","0","0","3","2.279","17","0","2","0","0","1","0","1.243",6.388957372156613E-5,1.6784584139739288E-4,0.39513232401057585,0.6042623668888374,3.7357368546776033E-4,"3"
"3008","17","0","0","1","13.523","23","1","4","1","0","0","0","1.965",2.0832275601333162E-4,5.561235141049935E-4,0.7250265015014771,0.26440730397141887,0.009801748256985862,"4"
"3009","15","1","0","1","14.042","13","1","4","1","0","0","0","2.688",0.2677517048025503,7.743808001844063E-5,0.06384779941904514,0.6670608432641768,0.001262214434209418,"3"
"3010","15","0","1","1","14.418","14","1","4","1","1","0","0","2.740",0.20472990429597454,8.805240581153141E-5,0.02325506386058152,0.7692542151524706,0.0026727642851617317,"3"
"3011","17","1","0","2","14.569","14","0","4","0","0","1","0","2.496",2.4388016383740944E-4,3.5609235348924056E-8,4.927154632346584E-5,0.9997062690231179,5.43657485946683E-7,"3"
"3012","15","0","0","1010565386459360260","4","1","3","0","1","0","0","2.969","1.922",0.001758325238188495,0.016097291590513936,4.3320745886275535E-7,8.104729338067216E-5,0.9820629026704579,"0"
"3013","16","1","3","4","19.078","15","0","4","0","1","0","0","2.216",0.056426207863450414,2.8358562337314082E-5,0.10094774844712072,0.8424144781655064,1.8320696158518736E-4,"3"
"3014","18","0","1","1","16.284","4","0","3","1","0","0","0","3.504",0.06228017130187229,0.2979521274695818,2.2996269227985953E-7,0.027811831012861252,0.6119556402529924,"0"
"3015","16","0","3","0","18.080","1","0","2","0","0","1","0","3.385",0.07245737212496837,0.37219348837255206,2.4908430879860936E-7,0.003475369019454343,0.5518735213987165,"0"
"3016","18","1","0","2","0.313","19","0","3","0","0","0","0","1.418",8.454469040499231E-8,1.2623509727856243E-7,0.9999176445771559,8.14493616275461E-5,6.952814288087884E-7,"4"
"3017","15","1","0","0","18.677","27","1","4","0","0","0","0","1.139",2.551180259953549E-4,5.458932606529948E-4,0.9906422535315665,1.468910691942825E-4,0.008409844112590955,"4"
"3018","16","1","1","1","16.196","24","0","3","0","0","0","0","0.770",1.3882877414475087E-7,3.9572052002473604E-7,0.9999969145912396,1.4398485354842718E-7,2.406874612526112E-6,"4"
"3019","15","1","0","1","16.744","8","0","2","0","0","0","0","2.348",0.45398916541815865,0.1673219443409168,0.002123276046230617,0.37653069569790976,3.4918496784378134E-5,"2"
"3020","18","1","0","2","1.866","21","0","0","0","0","0","1","0.322",4.599324895117251E-8,2.903736888743947E-8,0.9999997530329808,1.7385501705654325E-8,1.5455089974546115E-7,"4"
"3021","17","0","1","2","14.776","26","0","3","1","0","1","0","1.124",1.7558774370000176E-7,6.733718658034136E-7,0.9999855188106442,1.8118355648807449E-7,1.3451046189772675E-5,"4"
"3022","17","1","1","2","19.198","8","0","4","0","0","0","0","2.717",0.42029027691675735,0.12906415325093423,0.0012795442334698048,0.4490605518433531,3.0547375548555374E-4,"3"
"3023","16","1","0","2","13.571","3","0","2","0","0","0","0","2.657",0.20325075810468965,0.4597606311471741,7.850541541727432E-7,0.014709718666362986,0.32227810702761905,"1"
"3024","15","0","0","2","11.411","14","0","1","0","0","0","0","1.528",0.1861748295320019,2.1668732731917594E-5,0.057255762125188674,0.7565310097627619,1.672984731550139E-5,"3"
"3025","15","0","0","1","18.913","10","0","2","0","1","1","0","2.736",0.03256880255261801,0.007228705246573026,0.9203216182841414,0.039868461806499715,1.2412110167673023E-5,"4"
"3026","16","1","0","1","8.859","0","1","2","0","1","1","0","3.748",0.004066182859519096,0.13256550510164308,7.5706996354669E-8,6.482317978451322E-7,0.8633675881000437,"0"
"3027","17","0","0","2","11.986","17","1","2","0","0","0","0","1.706",1.4554846046402347E-7,4.930435131560556E-7,0.9981725093696557,0.0018255561395789366,1.29589879174534E-6,"4"
"3028","18","0","0","0","9.527","28","1","3","0","0","0","0","0.959",3.33860277032618E-4,9.826164743844655E-4,0.9888796452899323,1.8673704393500792E-4,0.009617140914715579,"4"
"3029","16","1","0","0","18.657","0","1","4","1","0","0","1","1.922",0.0010266224232234806,0.021540906754153367,2.0805094275999765E-5,7.697258040039603E-8,0.9774115887557666,"0"
"3030","18","0","3","2","1.522","7","0","3","0","0","0","0","1.859",0.5005943947849069,0.22804081408486987,0.0015879499767060732,0.26968911422851316,8.772692500406001E-5,"2"
"3031","17","0","1","2","10.022","24","1","2","0","0","0","7755569217258","1.922",5.093942120566011E-7,3.808104093302141E-6,0.9999495582471569,3.989343109561146E-7,4.572532022700389E-5,"4"
"3032","15","1","2","1","13.739","15","0","4","1","1","0","0","2.414",0.1179810278145937,4.378597244879986E-5,0.09115620100008387,0.7893853260620812,0.0014336591507923802,"3"
"3033","17","1","0","1","15.838","25","1","2","0","0","0","0","1.172",1.6629675399394562E-4,4.749015772986196E-4,0.9981006500327695,1.1771493506112462E-4,0.0011404367008768202,"4"
"3034","16","0","0","3","11.660","27","0","1","1","0","0","0","0.276",1.3956600245874145E-4,2.2852164728539155E-4,0.9991087892405137,1.4401487496922054E-4,3.7910823477294405E-4,"4"
"3035","15","0","0","3","18.178","21","1","2","0","1","0","0","1.908",5.64139025235287E-8,2.820932164512426E-7,0.9999990148966634,5.0850942337948184E-8,5.957452751577211E-7,"4"
"3036","16","1","0","2","18.840","17","0","3","0","0","1","18579782190191","1.922",3.478141898312678E-7,1.5561576436034811E-6,0.995843587678253,0.004110973418135912,4.353493177772043E-5,"4"
"3037","16","0","0","2","1.286","21","0","3","0","0","0","0","0.916",1.5932403935545267E-4,4.0158598984832964E-4,0.9974621396350873,1.6287109032449754E-4,0.001814079245384428,"4"
"3038","17","0","2","2","8.047","8","0","4","1","1","0","0","3.129",0.3556650313817474,0.11969052005890274,0.0012180220618948343,0.5224516778097589,9.747486876960587E-4,"3"
"3039","16","0","1","4","0.469","11","0","2","0","0","0","0","1.946",0.7508142525168144,3.0528695601133883E-7,0.24393987198780318,0.005245216548493663,3.536599326478124E-7,"2"
"3040","17","1","1","4","6.588","18","1","1","0","0","0","0","1.510",2.2015057339103233E-11,7.454061795103463E-11,0.9999994320489919,5.677738308897329E-7,8.06217241450567E-11,"4"
"3041","15","0","0","1","10.737","24","0","0","0","1","0","0","0.153",7.377739035993128E-8,6.225536315124573E-8,0.9999995731731847,7.993507368440328E-8,2.108589879983201E-7,"4"
"3042","17","0","3","3","18.216","17","0","3","0","1","0","0","1.712",3.207254175801024E-5,7.502964829504554E-5,0.1761005891120155,0.8234728165015729,3.194921963583353E-4,"3"
"3043","15","1","0","1","16.931","26","1","3","1","1","0","0","1.420",1.5328529830386315E-7,6.17489878808248E-7,0.9999909355584798,1.379800542394023E-7,8.155686288547017E-6,"4"
"3044","17","0","0","1","2.550","4","0","2","0","1","0","0","2.439",0.14566175424950742,0.550895129959343,7.570649425899606E-7,0.07844385943706336,0.22499849928914367,"1"
"3045","18","0","0","2","1.861","26","0","2","1","0","0","0","0.317",1.860505438084984E-4,3.3300334721156496E-4,0.9980062092472219,9.56257214243614E-5,0.0013791111403336647,"4"
"3046","18","1","2","2","11.785","1","0","4","0","1","0","0","3.543",0.037608675952552566,0.08919974220781614,1.7234003440528646E-7,0.00233088091129992,0.870860528588297,"0"
"3047","16","1","3","3","10.642","6","0","4","1","1","0","0","3.125",0.9962050855203479,5.184491156825163E-4,1.2105363802940415E-9,2.2439647582779361E-4,0.0030520676776053905,"2"
"3048","17","1","0","0","5.328","26","1","1","0","1","0","0","0.655",1.9404696612703584E-4,2.913875664359318E-4,0.9981205419847071,1.5705436556928652E-4,0.0012369691171607393,"4"
"3049","17","1","2","2","17.989","9","1","3","1","1","0","0","3.512",0.10905541439610063,0.03485673907038005,3.7560626504141417E-4,0.0658949713824912,0.7898172688859867,"0"
"3050","15","0","2","3","18.547","14","1","3","0","0","1","0","2.863",0.16540434431472828,1.1285008077775251E-4,0.03943833646692029,0.7939552136338494,0.0010892555037241834,"3"
"3051","16","0","0","3","8.052","24","0","1","1","1","1","0","1.116",9.653098843766456E-8,2.2055842501490168E-7,0.9999986533541281,1.0582686167914535E-7,9.237295966831205E-7,"4"
"3052","17","1","0","1","17.806","6","0","2","1","0","0","0","3.201",0.38071487912152024,0.29075077597567683,7.276858804876364E-7,0.0837870076361914,0.24474660958073108,"2"
"3053","16","1","0","1","7.679","27","0","1","0","0","0","0","0.101",1.2633482514371591E-4,1.3565523586498863E-4,0.9994691149234257,1.253599208751972E-4,1.4353509469026057E-4,"4"
"3054","18","0","3","2","14.736","4","1","1","1","0","0","171336823913077","1.922",0.062154641576980654,0.2841036318928478,1.4593896662734294E-4,0.02558757538559396,0.6280082121779503,"0"
"3055","17","1","0","1","9.519","14","0","3","1","1","0","0","2.221",0.2112540733164443,4.096208053501772E-5,0.04363502301878812,0.7445870781918309,4.8286339240157585E-4,"3"
"3056","17","0","2","4","2.452","19","0","2","1","0","0","1","1.111",4.596206787173046E-5,2.119575599452986E-4,0.8960201077501883,0.10313542974253219,5.865428794627549E-4,"4"
"3057","16","1","0","3","18.559","27","0","2","0","1","0","0","0.992",8.621603205631763E-8,2.1539953655497982E-7,0.9999990680234353,6.717486510383989E-8,5.631861310066727E-7,"4"
"3058","17","0","2","1","9.082","19","0","2","0","0","0","0","1.175",9.746319498311379E-8,2.0143718777644778E-7,0.9998334581413547,1.657319537337188E-4,5.110045288769927E-7,"4"
"3059","16","1","0","1","14.690","14","1","0","1","0","0","0","2.293",2.9050807825202376E-4,3.7713729079230045E-8,7.968210461949015E-5,0.999629302600583,4.6950281644824477E-7,"3"
"3060","17","1","1","0","7.343","9","0","3","0","0","0","1","2.294",0.1510739133040062,0.03541064817620423,0.7711972773679795,0.04219069174209271,1.2746940971737858E-4,"4"
"3061","15","0","2","3","0.378","23","0","2","0","0","0","1","0.370",8.134537260601573E-5,2.925573476965985E-4,0.9095388686056836,0.08957484766993797,5.123810040759713E-4,"4"
"3062","16","1","2","110607173836718","25","0","2","1","1","0","0","0.666","1.922",1.3364820290206602E-4,0.005708099403259383,1.4263138526145397E-7,2.6727628259002456E-8,0.994158083034825,"0"
"3063","17","0","2","2","9.924","28","1","4","0","0","0","0","0.729",3.203327134248355E-4,8.364425502069776E-4,0.9801552762135529,3.9137411194598324E-4,0.0182965744108692,"4"
"3064","18","0","0","2","13.799","25","0","2","0","0","1","10198033751084","1.922",2.721343812158096E-7,9.77449442882724E-7,0.999988807192043,1.3441665528559883E-7,9.80880747777673E-6,"4"
"3065","17","0","1","2","6.695","13","0","3","0","0","0","0","1.830",0.17750872167386786,5.5852194437450346E-5,0.05565555095648,0.7664510723915771,3.288027836375378E-4,"3"
"3066","18","0","0","0","13.910","25","0","2","1","0","0","0","0.941",1.862417332100975E-4,3.064132462036134E-4,0.9975732744367841,7.285141306129426E-5,0.001861219170740942,"4"
"3067","18","0","0","1","13.973","25","0","3","1","0","0","0","1.153",1.6891195574292295E-4,3.31331188139236E-4,0.9970677407268611,1.23458128815421E-4,0.0023085580004412495,"4"
"3068","15","1","1","3","14.079","9","1","3","1","0","0","30196982539537","1.922",0.0016212787424802178,0.0013836606242198395,0.0020303283383373625,0.9949477000633985,1.703223156416415E-5,"3"
"3069","16","1","0","3","9.850","16","0","1","1","0","0","0","1.757",0.07013387460393658,6.512373620444104E-5,0.3152836485774316,0.614384822872882,1.32530209545484E-4,"3"
"3070","17","0","1","2","18.298","20","1","3","0","0","1","0","1.966",1.2503034098320902E-4,7.96904454333852E-4,0.5839419239316388,0.4037809739806062,0.011355167292437839,"4"
"3071","15","1","3","0","9.784","13","0","0","0","0","0","1","1.302",9.570641300054066E-4,7.316595919701052E-8,0.9974438173061554,0.0015986622378299418,3.831600499459186E-7,"4"
"3072","17","0","0","1","9.005","1","1","4","0","1","1","0","3.773",0.01780283882494381,0.12858572951238373,4.759607565273633E-8,0.0013318086763133966,0.8522795753902834,"0"
"3073","18","1","1","2","3.988","15","1","2","0","1","1","0","1.922",8.31530868770263E-4,8.756807280076924E-7,0.9963769951312726,0.002778792037552919,1.1806281676323876E-5,"4"
"3074","16","1","0","1","6.153","12","0","3","0","0","0","0","1.789",0.004548343993150199,7.439162905541843E-4,0.9856346680990068,0.009070968659031325,2.1029582574761415E-6,"4"
